timestamp,question_id,lesson,question_type,reason,file_path
2026-06-15T08:48:38.013653,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.083559,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.150577,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.213751,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.276786,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.340610,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.405538,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.469914,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.534117,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.599137,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.667731,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.748697,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.831716,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.913643,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:38.992917,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.066009,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.154010,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.220477,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.287273,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.355435,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.422783,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.500500,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.594163,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.679506,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.752777,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.822526,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.888637,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:39.964932,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.033199,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.107161,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.230322,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.306780,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.381461,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.454695,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.527684,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.596334,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.665840,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.733302,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.800947,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.917905,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:40.983124,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.053163,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.131318,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.211312,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.288396,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.366564,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.436273,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.511648,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.579794,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.651467,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.721278,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.789403,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.869535,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:41.951192,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.023116,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.105113,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.180451,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.260047,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.336004,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.409634,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.481499,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.547832,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.619121,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.688356,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.755520,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.822413,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.889193,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:42.959521,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.023154,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.089838,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.162345,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.234462,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.300582,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.368282,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.438121,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.510257,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.577496,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.645966,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.720676,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.794697,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.869458,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:43.947418,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.024212,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.116012,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.188293,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.261213,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.334201,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.406241,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.477561,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.552427,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.640282,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.710363,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.779993,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.849132,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.925315,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:44.998846,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.071372,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.144648,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.224644,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.302483,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.383014,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.455809,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.548676,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.629110,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.710047,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.784103,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.859854,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:45.934724,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.007513,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.079655,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.153410,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.221592,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.286897,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.355159,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.427623,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.497506,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.565339,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.633641,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.711271,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.784298,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.854478,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:46.938351,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.008077,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.075618,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.140926,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.205815,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.276135,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.347338,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.415852,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.483316,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.552589,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.618689,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.687009,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.754824,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.820097,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.892777,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:47.963424,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.032698,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.100752,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.166368,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.234142,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.304076,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.370178,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.438669,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.507888,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.581587,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.672226,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.745419,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.814587,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:48.929670,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.069295,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.143304,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.218764,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.290159,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.359776,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.430741,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.509028,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.588098,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.656829,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.752171,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.842331,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.912574,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:49.984369,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.060235,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.138424,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.208961,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.277151,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.348122,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.416336,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.486164,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.553488,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.627374,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.744168,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.832971,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:50.921374,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.000132,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.086782,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.170580,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.364041,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.447671,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.550155,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.639083,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.721945,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.814003,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.911454,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:51.998439,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.093093,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.208102,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.292350,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.381690,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.453587,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.524682,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.598313,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.695297,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.787803,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.874856,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:52.963009,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.050531,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.137515,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.224260,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.304278,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.388316,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.473393,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.558494,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.645314,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.731061,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.811819,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.902118,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:53.987864,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:54.086071,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:54.170233,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:54.254326,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:54.342506,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:54.442288,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:54.542051,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:54.637491,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:54.735183,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:54.829370,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:54.931422,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.033953,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.137218,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.237734,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.339270,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.434436,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.534122,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.615343,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.700958,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.780514,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.860273,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:55.947501,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:56.056489,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:56.163329,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:56.265302,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:56.370771,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:56.475608,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:56.567496,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:56.670146,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:56.766506,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:56.867708,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:56.969091,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:57.070891,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:57.201014,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:57.281316,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:57.369839,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:57.451770,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:57.546179,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:57.652689,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:57.753411,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:57.874310,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.000309,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.086573,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.168403,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.248867,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.321759,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.402702,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.482581,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.568878,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.651755,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.741997,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.830644,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:58.935869,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.041146,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.139626,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.242860,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.327528,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.406072,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.489252,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.571892,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.650360,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.729849,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.830118,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.907304,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:48:59.983355,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.129424,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.212436,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.281318,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.361792,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.452629,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.525824,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.597227,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.678173,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.756478,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.837223,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:00.918068,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.002459,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.080736,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.170374,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.254488,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.332431,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.419748,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.500640,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.578712,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.745167,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.869713,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:01.962301,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.040259,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.123834,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.205149,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.283392,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.365232,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.447410,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.529735,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.607805,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.685648,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.762018,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.908458,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:02.986323,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.066830,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.142878,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.220311,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.299781,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.373825,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.455907,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.539656,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.629208,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.722980,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.796857,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.872407,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:03.948329,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.027885,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.124160,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.207693,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.303037,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.395128,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.496703,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.588903,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.693873,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.778758,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.861055,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:04.939587,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.014284,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.091838,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.164612,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.237852,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.313693,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.393777,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.467364,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.546436,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.628949,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.705203,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.796654,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.875673,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:05.953915,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:06.034036,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:06.120096,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:06.209377,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:06.301450,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:06.398812,,,HTML_SANITIZER,Removed tag: <img>,
2026-06-15T08:49:06.499845,,,HTML_SANITIZER,Removed tag: <img>,
